   -1.0000,   -0.6757,   -0.6975,   -0.9115,   -0.9787,   -0.9879,   -0.9803,   -0.9791,    0.1071,
   -1.0000,   -0.3243,   -0.3782,   -0.8673,   -0.8916,   -0.9375,   -0.9078,   -0.8834,    0.2857,
    0.0000,    0.1351,    0.0588,   -0.7788,   -0.6632,   -0.7525,   -0.8157,   -0.6662,    0.6071,
    0.0000,    0.0135,   -0.0084,   -0.7434,   -0.6295,   -0.7209,   -0.7380,   -0.6731,    0.5000,
   -1.0000,   -0.0811,   -0.0252,   -0.7611,   -0.7276,   -0.8292,   -0.8170,   -0.7080,    0.4286,
    1.0000,    0.0676,    0.0084,   -0.7522,   -0.6947,   -0.7962,   -0.7512,   -0.7000,    0.3929,
   -1.0000,   -0.3378,   -0.3782,   -0.8496,   -0.8810,   -0.9132,   -0.8776,   -0.9053,    0.2143,
   -1.0000,   -0.3649,   -0.4286,   -0.8673,   -0.9097,   -0.9401,   -0.9131,   -0.9153,    0.2857,
   -1.0000,   -0.5676,   -0.6134,   -0.9027,   -0.9649,   -0.9771,   -0.9737,   -0.9641,    0.2143,
   -1.0000,   -0.2703,   -0.3277,   -0.8584,   -0.8817,   -0.9206,   -0.8894,   -0.8954,    0.3214,
    0.0000,    0.1081,    0.0924,   -0.7522,   -0.5247,   -0.7088,   -0.6590,   -0.6143,    0.6071,
    1.0000,    0.1486,    0.1092,   -0.7965,   -0.5208,   -0.6052,   -0.6379,   -0.6143,    0.3929,
    1.0000,    0.1486,    0.1092,   -0.8142,   -0.6487,   -0.7599,   -0.7130,   -0.6642,    0.5714,
    0.0000,    0.0541,    0.0252,   -0.8142,   -0.6487,   -0.7135,   -0.6959,   -0.7240,    0.5000,
    1.0000,    0.2162,    0.1765,   -0.7168,   -0.5353,   -0.6443,   -0.7051,   -0.5546,    0.3929,
    1.0000,   -0.0541,   -0.0588,   -0.8319,   -0.7733,   -0.8393,   -0.8407,   -0.7539,    0.3214,
    1.0000,   -0.1757,   -0.1597,   -0.8319,   -0.8020,   -0.8325,   -0.8631,   -0.8236,    0.2500,
    0.0000,    0.2297,    0.2101,   -0.7434,   -0.3327,   -0.4842,   -0.5142,   -0.4748,    0.7143,
   -1.0000,   -0.2838,   -0.2941,   -0.8496,   -0.8714,   -0.8978,   -0.8802,   -0.8734,    0.3214,
    0.0000,    0.0811,    0.0420,   -0.7965,   -0.6543,   -0.7014,   -0.6761,   -0.7369,    0.2857,
    1.0000,   -0.0405,   -0.0420,   -0.7876,   -0.7245,   -0.7922,   -0.7512,   -0.7230,    0.2143,
   -1.0000,    0.0405,    0.0420,   -0.7788,   -0.6706,   -0.7465,   -0.7525,   -0.6881,    0.3214,
    0.0000,    0.0676,    0.0252,   -0.7699,   -0.6313,   -0.7350,   -0.7209,   -0.6741,    0.2857,
   -1.0000,   -0.2297,   -0.1933,   -0.8230,   -0.8523,   -0.9126,   -0.8631,   -0.8535,    0.2857,
   -1.0000,   -0.2432,   -0.2941,   -0.8407,   -0.8824,   -0.9341,   -0.8934,   -0.8774,    0.2500,
   -1.0000,   -0.1757,   -0.3950,   -0.8230,   -0.8187,   -0.8594,   -0.8591,   -0.8435,    0.2143,
   -1.0000,   -0.2432,   -0.3109,   -0.8496,   -0.8665,   -0.8924,   -0.8736,   -0.8934,    0.1786,
    0.0000,   -0.0135,   -0.0252,   -0.7876,   -0.6565,   -0.7371,   -0.7169,   -0.6841,    0.4643,
    1.0000,    0.1757,    0.1597,   -0.7699,   -0.5952,   -0.7068,   -0.6419,   -0.6143,    0.4286,
   -1.0000,   -0.3243,   -0.3782,   -0.8496,   -0.8789,   -0.8944,   -0.9013,   -0.9033,    0.2143,
    0.0000,    0.4730,    0.4454,   -0.6814,   -0.1666,   -0.3726,   -0.3022,   -0.2257,    0.4286,
    1.0000,    0.3919,    0.3277,   -0.7168,   -0.3639,   -0.5198,   -0.5905,   -0.3752,    0.6429,
   -1.0000,   -0.3108,   -0.3277,   -0.8319,   -0.8686,   -0.9025,   -0.8828,   -0.8834,    0.2143,
   -1.0000,    0.0135,   -0.0420,   -0.7699,   -0.7383,   -0.7855,   -0.7920,   -0.7937,    0.2857,
    0.0000,    0.0000,   -0.0756,   -0.7876,   -0.7556,   -0.8399,   -0.7801,   -0.7937,    0.3571,
   -1.0000,   -0.3108,   -0.4622,   -0.8673,   -0.9203,   -0.9408,   -0.9315,   -0.9332,    0.1786,
   -1.0000,    0.0946,    0.0756,   -0.7434,   -0.4510,   -0.7108,   -0.6590,   -0.6642,    0.2857,
    0.0000,    0.0405,   -0.0084,   -0.7876,   -0.6554,   -0.7418,   -0.7248,   -0.6941,    0.3571,
    1.0000,    0.0811,    0.0252,   -0.7788,   -0.6848,   -0.7734,   -0.7880,   -0.7240,    0.2857,
   -1.0000,   -0.5135,   -0.5798,   -0.8850,   -0.9455,   -0.9556,   -0.9645,   -0.9532,    0.1429,
    0.0000,   -0.2973,   -0.3613,   -0.8407,   -0.8835,   -0.9213,   -0.8960,   -0.8834,    0.1786,
    0.0000,    0.0676,   -0.0084,   -0.7699,   -0.6713,   -0.7532,   -0.7406,   -0.7140,    0.3571,
   -1.0000,   -0.3649,   -0.4286,   -0.8584,   -0.9061,   -0.9287,   -0.9381,   -0.9033,    0.2143,
    1.0000,   -0.2027,   -0.2437,   -0.8053,   -0.8381,   -0.8742,   -0.8789,   -0.8535,    0.3214,
   -1.0000,   -0.4054,   -0.4622,   -0.8673,   -0.9100,   -0.9341,   -0.9236,   -0.9233,    0.2143,
    1.0000,    0.2973,    0.2773,   -0.7080,   -0.3143,   -0.5494,   -0.3917,   -0.4150,    0.5714,
    1.0000,    0.4595,    0.5462,   -0.6991,   -0.1939,   -0.4223,   -0.4101,   -0.1659,    0.5357,
    0.0000,    0.3649,    0.4622,   -0.6549,   -0.0689,   -0.2878,   -0.3325,   -0.1858,    0.6071,
    1.0000,    0.3784,    0.4118,   -0.6726,   -0.3225,   -0.4438,   -0.5760,   -0.3453,    0.3571,
    0.0000,    0.5541,    0.5798,   -0.6814,    0.1503,   -0.1984,   -0.0941,    0.0533,    0.6071,
    0.0000,    0.2432,    0.3277,   -0.6991,   -0.4482,   -0.5905,   -0.5918,   -0.4150,    0.3571,
    1.0000,   -0.0811,   -0.0420,   -0.7699,   -0.7411,   -0.8050,   -0.7683,   -0.7638,    0.3214,
    1.0000,   -0.1757,   -0.1597,   -0.8142,   -0.8024,   -0.8608,   -0.8394,   -0.8236,    0.3929,
    0.0000,    0.0135,    0.0084,   -0.7876,   -0.7096,   -0.8473,   -0.8262,   -0.6841,    0.6429,
    1.0000,   -0.1351,   -0.1933,   -0.8319,   -0.8424,   -0.8964,   -0.8591,   -0.8435,    0.3214,
   -1.0000,    0.0270,   -0.0084,   -0.7876,   -0.6589,   -0.7572,   -0.6221,   -0.6841,    0.3571,
    1.0000,    0.1081,    0.0924,   -0.7345,   -0.5729,   -0.7115,   -0.6327,   -0.6442,    0.5000,
   -1.0000,    0.2838,    0.2437,   -0.7257,   -0.3515,   -0.6281,   -0.3614,   -0.3353,    0.4286,
    1.0000,    0.0135,   -0.0084,   -0.7434,   -0.6171,   -0.7640,   -0.6774,   -0.6542,    0.4286,
   -1.0000,    0.0811,    0.1092,   -0.7434,   -0.5640,   -0.6853,   -0.7169,   -0.5745,    0.4643,
    1.0000,    0.1486,    0.0924,   -0.7257,   -0.5375,   -0.6779,   -0.6248,   -0.5944,    0.5714,
    1.0000,    0.2297,    0.1933,   -0.7080,   -0.4266,   -0.6785,   -0.5563,   -0.5247,    0.6429,
   -1.0000,    0.1216,    0.1261,   -0.7345,   -0.5955,   -0.6987,   -0.6748,   -0.6642,    0.7143,
    1.0000,    0.1216,    0.1092,   -0.7345,   -0.4443,   -0.6772,   -0.6327,   -0.5247,    0.7857,
    1.0000,    0.2027,    0.1429,   -0.6814,   -0.5481,   -0.7888,   -0.7117,   -0.5147,    0.7500,
   -1.0000,    0.2568,    0.2101,   -0.7434,   -0.4772,   -0.6469,   -0.5589,   -0.5147,    0.3929,
    1.0000,    0.1486,    0.0756,   -0.7965,   -0.5803,   -0.7525,   -0.6116,   -0.6243,    0.3571,
    1.0000,    0.0135,    0.0924,   -0.7080,   -0.4231,   -0.6651,   -0.4970,   -0.4748,    0.7857,
    1.0000,   -0.2027,   -0.2605,   -0.8230,   -0.8438,   -0.8763,   -0.9329,   -0.8435,    0.2500,
    0.0000,   -0.2027,   -0.2605,   -0.8230,   -0.8389,   -0.8823,   -0.8789,   -0.8635,    0.2143,
   -1.0000,    0.1081,    0.0588,   -0.7522,   -0.5959,   -0.7270,   -0.6287,   -0.6542,    0.3214,
    1.0000,   -0.0270,   -0.0924,   -0.7965,   -0.7241,   -0.7942,   -0.7538,   -0.7638,    0.2143,
   -1.0000,    0.2432,    0.1765,   -0.6726,   -0.4103,   -0.5743,   -0.5471,   -0.4250,    0.5357,
   -1.0000,    0.1757,    0.1597,   -0.7522,   -0.5399,   -0.6711,   -0.5629,   -0.6343,    0.3214,
   -1.0000,    0.3243,    0.2941,   -0.6726,   -0.3575,   -0.5387,   -0.3891,   -0.4948,    0.5000,
    1.0000,    0.2432,    0.1597,   -0.7345,   -0.4316,   -0.5514,   -0.4417,   -0.5845,    0.4286,
    1.0000,    0.2432,    0.1765,   -0.7788,   -0.3448,   -0.6516,   -0.6261,   -0.3154,    0.5357,
   -1.0000,    0.2162,    0.1597,   -0.6991,   -0.4840,   -0.6261,   -0.4602,   -0.6143,    0.3571,
   -1.0000,    0.3919,    0.2941,   -0.7345,   -0.3246,   -0.5091,   -0.3627,   -0.4150,    0.3571,
   -1.0000,    0.1486,    0.0756,   -0.7345,   -0.5509,   -0.6604,   -0.6195,   -0.6243,    0.3214,
    0.0000,   -0.5135,   -0.5462,   -0.8673,   -0.9401,   -0.9549,   -0.9473,   -0.9532,    0.1429,
    1.0000,   -0.0405,   -0.0924,   -0.7965,   -0.7276,   -0.8030,   -0.7209,   -0.7838,    0.3571,
   -1.0000,   -0.1757,   -0.2101,   -0.7876,   -0.8010,   -0.8433,   -0.8288,   -0.8336,    0.2857,
    0.0000,   -0.7568,   -0.8151,   -0.9646,   -0.9880,   -0.9926,   -0.9947,   -0.9930,    0.1071,
    0.0000,   -0.3514,   -0.4118,   -0.8407,   -0.9104,   -0.9435,   -0.8960,   -0.9233,    0.2143,
    0.0000,   -0.7838,   -0.8319,   -0.9115,   -0.9890,   -0.9946,   -0.9921,   -0.9930,    0.1071,
   -1.0000,   -0.4459,   -0.4958,   -0.8230,   -0.9189,   -0.9280,   -0.9263,   -0.9432,    0.1429,
    1.0000,   -0.0405,   -0.0588,   -0.7876,   -0.6869,   -0.7929,   -0.6998,   -0.7240,    0.4286,
    1.0000,   -0.1351,   -0.1261,   -0.8142,   -0.7524,   -0.8420,   -0.7617,   -0.7648,    0.5357,
   -1.0000,   -0.1622,   -0.2269,   -0.8142,   -0.7956,   -0.8379,   -0.8209,   -0.8286,    0.3929,
    1.0000,    0.0946,    0.1092,   -0.7611,   -0.6217,   -0.7465,   -0.6274,   -0.6582,    0.4643,
    1.0000,    0.0000,   -0.0756,   -0.8142,   -0.6809,   -0.7592,   -0.7301,   -0.7578,    0.2857,
   -1.0000,   -0.1351,   -0.1933,   -0.7965,   -0.7776,   -0.8393,   -0.8446,   -0.7828,    0.3929,
   -1.0000,   -0.1216,   -0.1765,   -0.7788,   -0.7060,   -0.7445,   -0.7643,   -0.7688,    0.2857,
   -1.0000,   -0.0811,   -0.0924,   -0.7522,   -0.7060,   -0.7949,   -0.7340,   -0.7160,    0.3214,
   -1.0000,   -0.3514,   -0.3445,   -0.8407,   -0.8576,   -0.9186,   -0.9039,   -0.8445,    0.3571,
    1.0000,   -0.2703,   -0.3109,   -0.8407,   -0.8548,   -0.8971,   -0.8868,   -0.8505,    0.3214,
   -1.0000,   -0.2297,   -0.1933,   -0.7699,   -0.8056,   -0.8810,   -0.8512,   -0.8027,    0.3214,
    0.0000,   -0.4054,   -0.4286,   -0.8407,   -0.9231,   -0.9469,   -0.9368,   -0.9392,    0.2143,
    0.0000,   -0.3243,   -0.3445,   -0.8584,   -0.8767,   -0.9213,   -0.9078,   -0.8774,    0.2143,
   -1.0000,   -0.1892,   -0.1765,   -0.8230,   -0.8268,   -0.8615,   -0.8762,   -0.8376,    0.3571,
    0.0000,   -0.4459,   -0.4958,   -0.9027,   -0.9210,   -0.9408,   -0.9289,   -0.9362,    0.2143,
   -1.0000,   -0.2432,   -0.2941,   -0.8496,   -0.8590,   -0.9085,   -0.8618,   -0.8645,    0.2500,
   -1.0000,   -0.2568,   -0.3277,   -0.8584,   -0.8658,   -0.8937,   -0.8999,   -0.8774,    0.2857,
    0.0000,   -0.4595,   -0.5126,   -0.8850,   -0.9281,   -0.9375,   -0.9473,   -0.9432,    0.2143,
    0.0000,   -0.4189,   -0.4958,   -0.8761,   -0.9324,   -0.9529,   -0.9513,   -0.9332,    0.2500,
    0.0000,   -0.5270,   -0.5462,   -0.8938,   -0.9472,   -0.9529,   -0.9710,   -0.9542,    0.1786,
    0.0000,   -0.7162,   -0.7647,   -0.9381,   -0.9826,   -0.9886,   -0.9868,   -0.9860,    0.1071,
    0.0000,   -0.7973,   -0.8487,   -0.9558,   -0.9908,   -0.9953,   -0.9908,   -0.9930,    0.0357,
    0.0000,   -0.7703,   -0.8151,   -0.9558,   -0.9887,   -0.9926,   -0.9868,   -0.9930,    0.0714,
   -1.0000,    0.2973,    0.3445,   -0.7168,   -0.2523,   -0.4734,   -0.4009,   -0.4190,    0.4286,
   -1.0000,    0.2973,    0.2941,   -0.7345,   -0.2279,   -0.4418,   -0.4431,   -0.1251,    0.5000,
   -1.0000,    0.2162,    0.1933,   -0.7699,   -0.3002,   -0.4815,   -0.3614,   -0.4150,    0.5000,
   -1.0000,    0.0541,    0.0252,   -0.8584,   -0.6557,   -0.7445,   -0.6722,   -0.6941,    0.3571,
    1.0000,    0.1216,    0.0252,   -0.8053,   -0.6469,   -0.7848,   -0.7196,   -0.6143,    0.5714,
   -1.0000,   -0.1216,   -0.1597,   -0.8496,   -0.7910,   -0.8561,   -0.8157,   -0.8037,    0.3214,
    1.0000,    0.0946,    0.0756,   -0.8142,   -0.6295,   -0.7075,   -0.6866,   -0.6941,    0.3929,
   -1.0000,    0.1622,    0.1597,   -0.7788,   -0.4560,   -0.6335,   -0.5826,   -0.4948,    0.4286,
    1.0000,    0.2027,    0.1597,   -0.7876,   -0.5399,   -0.6503,   -0.4707,   -0.6741,    0.5000,
   -1.0000,    0.2162,    0.1597,   -0.7699,   -0.4138,   -0.6779,   -0.5207,   -0.4549,    0.3571,
   -1.0000,    0.2703,    0.2269,   -0.7699,   -0.3788,   -0.4983,   -0.5550,   -0.5446,    0.4286,
   -1.0000,    0.2027,    0.1597,   -0.7876,   -0.4185,   -0.6005,   -0.5260,   -0.4748,    0.5000,
   -1.0000,    0.1622,    0.0924,   -0.7699,   -0.5367,   -0.6960,   -0.5313,   -0.5645,    0.4286,
   -1.0000,    0.2162,    0.2437,   -0.7876,   -0.3876,   -0.6214,   -0.5379,   -0.4250,    0.6071,
   -1.0000,    0.1757,    0.1261,   -0.7788,   -0.5364,   -0.6490,   -0.5181,   -0.6542,    0.3214,
   -1.0000,    0.2027,    0.1092,   -0.7965,   -0.5275,   -0.6806,   -0.5484,   -0.5944,    0.3929,
    1.0000,    0.2027,    0.1765,   -0.7788,   -0.5456,   -0.6765,   -0.5444,   -0.5845,    0.3929,
   -1.0000,    0.2432,    0.1933,   -0.7611,   -0.3908,   -0.6174,   -0.5997,   -0.3652,    0.4643,
   -1.0000,    0.0000,   -0.0252,   -0.8407,   -0.7326,   -0.8090,   -0.8065,   -0.7539,    0.3214,
   -1.0000,    0.2297,    0.2941,   -0.6372,   -0.4100,   -0.5709,   -0.4286,   -0.5147,    0.4643,
    1.0000,   -0.2297,   -0.2941,   -0.8407,   -0.8551,   -0.8964,   -0.8512,   -0.8834,    0.2500,
    1.0000,    0.2432,    0.2269,   -0.7345,   -0.4797,   -0.6268,   -0.5115,   -0.5745,    0.4643,
    1.0000,    0.2027,    0.1765,   -0.7522,   -0.4223,   -0.6254,   -0.5194,   -0.4848,    0.5714,
   -1.0000,    0.2297,    0.2101,   -0.7699,   -0.4046,   -0.6315,   -0.4891,   -0.4748,    0.6786,
    1.0000,    0.2297,    0.2269,   -0.7699,   -0.2924,   -0.5440,   -0.4062,   -0.4748,    0.5714,
    1.0000,    0.5811,    0.5630,   -0.6460,    0.1858,   -0.0962,    0.2640,   -0.1061,    0.5714,
   -1.0000,    0.2027,    0.1092,   -0.7522,   -0.5343,   -0.6671,   -0.4654,   -0.6841,    0.2857,
   -1.0000,    0.2432,    0.2269,   -0.7699,   -0.4308,   -0.5965,   -0.5247,   -0.4449,    0.4643,
   -1.0000,    0.6757,    0.5462,   -0.6903,    0.0728,   -0.2239,    0.0797,   -0.2257,    0.5000,
    1.0000,    0.1757,    0.1261,   -0.8142,   -0.5679,   -0.7498,   -0.6063,   -0.6143,    0.4286,
   -1.0000,    0.1081,    0.0084,   -0.7876,   -0.6140,   -0.7122,   -0.5760,   -0.7240,    0.3214,
    1.0000,    0.4324,    0.3613,   -0.6991,   -0.2067,   -0.5346,   -0.1995,   -0.3752,    0.4286,
    1.0000,    0.3649,    0.3445,   -0.7080,   -0.1964,   -0.5050,   -0.2100,   -0.4549,    0.4286,
   -1.0000,    0.5541,    0.5462,   -0.6903,    0.0473,   -0.2892,   -0.2851,    0.0433,    0.6786,
   -1.0000,    0.4730,    0.5126,   -0.6726,    0.0806,   -0.0733,   -0.0323,   -0.3054,    0.4286,
   -1.0000,    0.4595,    0.5798,   -0.7257,   -0.1957,   -0.5077,   -0.3799,   -0.2656,    0.6786,
    1.0000,    0.4324,    0.4790,   -0.6637,    0.0165,   -0.3705,   -0.3022,   -0.1858,    0.5000,
   -1.0000,    0.3378,    0.2941,   -0.7257,   -0.2109,   -0.3591,   -0.3917,   -0.4649,    0.4286,
   -1.0000,    0.3378,    0.2605,   -0.7876,   -0.2495,   -0.5333,   -0.5616,   -0.3852,    0.5000,
   -1.0000,    0.3784,    0.1765,   -0.7345,   -0.1114,   -0.4163,   -0.4694,   -0.3553,    0.5000,
    1.0000,    0.2838,    0.2941,   -0.7257,   -0.3313,   -0.5804,   -0.5207,   -0.3353,    0.5357,
    1.0000,    0.2568,    0.2941,   -0.7611,   -0.3221,   -0.6806,   -0.4194,   -0.4051,    0.5714,
   -1.0000,    0.5270,    0.5294,   -0.6637,    0.1411,   -0.1654,   -0.0507,   -0.0663,    0.4643,
    1.0000,    0.4459,    0.3950,   -0.7434,   -0.1847,   -0.4593,   -0.2219,   -0.3652,    0.4643,
   -1.0000,    0.2703,    0.3277,   -0.7345,   -0.3087,   -0.5488,   -0.4997,   -0.4051,    0.3571,
    1.0000,    0.3919,    0.3109,   -0.7699,   -0.1992,   -0.4869,   -0.3851,   -0.3652,    0.4286,
   -1.0000,   -0.2703,   -0.2773,   -0.8319,   -0.8619,   -0.9119,   -0.8697,   -0.8635,    0.2857,
    1.0000,    0.2838,    0.2605,   -0.7257,   -0.4454,   -0.6126,   -0.4036,   -0.5386,    0.3571,
    1.0000,    0.2297,    0.2437,   -0.6991,   -0.3292,   -0.5326,   -0.3706,   -0.4489,    0.5714,
    1.0000,    0.2297,    0.3445,   -0.7080,   -0.3069,   -0.5770,   -0.2600,   -0.4121,    0.3571,
    0.0000,    0.1081,    0.0756,   -0.7522,   -0.6324,   -0.7323,   -0.6774,   -0.6642,    0.2500,
   -1.0000,   -0.1622,   -0.2605,   -0.7965,   -0.8112,   -0.8702,   -0.7841,   -0.8336,    0.2500,
   -1.0000,    0.0270,   -0.0420,   -0.7611,   -0.6742,   -0.7761,   -0.5853,   -0.7638,    0.2857,
   -1.0000,    0.1216,    0.0924,   -0.7522,   -0.4627,   -0.6718,   -0.5616,   -0.6343,    0.3214,
   -1.0000,    0.2297,    0.1933,   -0.7080,   -0.4829,   -0.7471,   -0.5537,   -0.3852,    0.3571,
   -1.0000,    0.1622,    0.1092,   -0.7434,   -0.5215,   -0.6839,   -0.5300,   -0.6044,    0.5000,
   -1.0000,    0.1216,    0.0924,   -0.7522,   -0.5491,   -0.6913,   -0.6274,   -0.6143,    0.4286,
   -1.0000,    0.0541,   -0.0084,   -0.7522,   -0.5938,   -0.7303,   -0.6050,   -0.6243,    0.5000,
    1.0000,    0.0676,    0.0252,   -0.7434,   -0.6210,   -0.7693,   -0.6392,   -0.6143,    0.5000,
   -1.0000,    0.3108,    0.1933,   -0.7080,   -0.3427,   -0.5299,   -0.3772,   -0.4051,    0.4286,
   -1.0000,    0.1622,    0.1092,   -0.7345,   -0.5470,   -0.6705,   -0.6011,   -0.5745,    0.3929,
   -1.0000,    0.1892,    0.2773,   -0.7434,   -0.3770,   -0.6086,   -0.4589,   -0.4948,    0.3214,
    0.0000,   -0.1622,   -0.2437,   -0.7788,   -0.8286,   -0.8642,   -0.9013,   -0.8336,    0.1786,
    0.0000,   -0.6216,   -0.6639,   -0.8938,   -0.9642,   -0.9731,   -0.9579,   -0.9731,    0.1429,
   -1.0000,    0.2838,    0.2101,   -0.6903,   -0.2633,   -0.5582,   -0.3891,   -0.4240,    0.5000,
    1.0000,    0.1892,    0.1261,   -0.7699,   -0.5938,   -0.7357,   -0.6590,   -0.6353,    0.2857,
   -1.0000,    0.1351,    0.1092,   -0.7611,   -0.4992,   -0.7176,   -0.6392,   -0.4808,    0.3929,
    1.0000,    0.1622,    0.1261,   -0.7168,   -0.5452,   -0.6685,   -0.4681,   -0.6771,    0.2857,
    1.0000,    0.4189,    0.3782,   -0.7080,   -0.3728,   -0.5857,   -0.3535,   -0.4808,    0.3929,
    1.0000,    0.3378,    0.3782,   -0.7168,   -0.3685,   -0.5783,   -0.3232,   -0.4788,    0.3214,
    1.0000,    0.1081,    0.0756,   -0.7611,   -0.6076,   -0.7424,   -0.6550,   -0.6672,    0.3214,
   -1.0000,    0.0676,    0.0588,   -0.6814,   -0.6402,   -0.7438,   -0.6629,   -0.6791,    0.2857,
   -1.0000,    0.3514,    0.3277,   -0.7080,   -0.3487,   -0.5609,   -0.4088,   -0.4928,    0.3929,
   -1.0000,    0.3649,    0.3782,   -0.7168,   -0.2686,   -0.5777,   -0.3167,   -0.2785,    0.3929,
   -1.0000,    0.1892,    0.1765,   -0.7434,   -0.5091,   -0.7122,   -0.5708,   -0.5366,    0.5000,
   -1.0000,    0.2297,    0.1933,   -0.7257,   -0.4946,   -0.6241,   -0.5576,   -0.5765,    0.3571,
   -1.0000,   -0.0135,   -0.0588,   -0.8053,   -0.7223,   -0.7902,   -0.7485,   -0.7598,    0.2857,
   -1.0000,    0.2027,    0.2269,   -0.7168,   -0.4737,   -0.6584,   -0.5879,   -0.4280,    0.3571,
    1.0000,   -0.0541,   -0.0252,   -0.8053,   -0.7418,   -0.8332,   -0.7880,   -0.7698,    0.3571,
   -1.0000,    0.0405,   -0.0420,   -0.7611,   -0.6508,   -0.7787,   -0.6932,   -0.6343,    0.3214,
   -1.0000,    0.0135,   -0.0588,   -0.7788,   -0.7542,   -0.8413,   -0.7235,   -0.7738,    0.3214,
   -1.0000,   -0.0541,   -0.0756,   -0.7699,   -0.6894,   -0.7969,   -0.7551,   -0.6941,    0.2857,
    0.0000,   -0.2027,   -0.2605,   -0.8230,   -0.8456,   -0.8749,   -0.8828,   -0.8734,    0.2143,
   -1.0000,    0.1892,    0.0924,   -0.7611,   -0.5328,   -0.6147,   -0.4496,   -0.6941,    0.3214,
   -1.0000,   -0.1081,   -0.1597,   -0.7876,   -0.7758,   -0.8352,   -0.7630,   -0.8137,    0.2143,
    0.0000,   -0.4459,   -0.4958,   -0.8761,   -0.9295,   -0.9462,   -0.9223,   -0.9432,    0.1786,
    1.0000,    0.0946,    0.1597,   -0.7788,   -0.4638,   -0.7155,   -0.5300,   -0.5247,    0.5000,
    1.0000,   -0.0135,   -0.0420,   -0.7699,   -0.7043,   -0.7956,   -0.6972,   -0.7439,    0.3214,
    1.0000,    0.2027,    0.1933,   -0.7965,   -0.4298,   -0.6174,   -0.5300,   -0.5346,    0.3929,
   -1.0000,    0.1622,    0.1765,   -0.7522,   -0.3816,   -0.6429,   -0.5431,   -0.4350,    0.3929,
    1.0000,    0.1216,    0.0420,   -0.7699,   -0.5173,   -0.7794,   -0.6550,   -0.5944,    0.7143,
    0.0000,   -0.5676,   -0.5966,   -0.9027,   -0.9540,   -0.9650,   -0.9684,   -0.9671,    0.1786,
    0.0000,   -0.5135,   -0.5630,   -0.8938,   -0.9391,   -0.9523,   -0.9460,   -0.9571,    0.1429,
    0.0000,   -0.3514,   -0.3782,   -0.8496,   -0.8799,   -0.9059,   -0.9105,   -0.8964,    0.2143,
    0.0000,   -0.3243,   -0.3445,   -0.8584,   -0.8785,   -0.8985,   -0.9105,   -0.9053,    0.2143,
    0.0000,   -0.2973,   -0.3445,   -0.8584,   -0.8718,   -0.9025,   -0.8960,   -0.8884,    0.1786,
    0.0000,   -0.2568,   -0.2773,   -0.8407,   -0.8559,   -0.9005,   -0.8499,   -0.8794,    0.1786,
    0.0000,   -0.2568,   -0.3445,   -0.8761,   -0.8739,   -0.9132,   -0.8749,   -0.8954,    0.1786,
    0.0000,   -0.2297,   -0.1765,   -0.8496,   -0.8102,   -0.8420,   -0.8328,   -0.8545,    0.2143,
    0.0000,   -0.2162,   -0.2605,   -0.7611,   -0.8314,   -0.8561,   -0.8841,   -0.8565,    0.2143,
    0.0000,   -0.2027,   -0.2605,   -0.7522,   -0.8445,   -0.8709,   -0.8815,   -0.8804,    0.1786,
    0.0000,   -0.1757,   -0.2605,   -0.8319,   -0.9040,   -0.8857,   -0.8473,   -0.8824,    0.2143,
    0.0000,   -0.1622,   -0.2101,   -0.8319,   -0.7804,   -0.8090,   -0.8341,   -0.8316,    0.1786,
    0.0000,   -0.1622,   -0.1765,   -0.8230,   -0.7964,   -0.8379,   -0.8354,   -0.8236,    0.2143,
    0.0000,   -0.1351,   -0.2101,   -0.8319,   -0.7755,   -0.8157,   -0.7907,   -0.8396,    0.2143,
    0.0000,   -0.1351,   -0.2101,   -0.8319,   -0.7861,   -0.8305,   -0.7801,   -0.8495,    0.1786,
    0.0000,   -0.1216,   -0.1429,   -0.8230,   -0.7847,   -0.8265,   -0.8433,   -0.8156,    0.1786,
    0.0000,   -0.0946,   -0.0924,   -0.8230,   -0.7223,   -0.7216,   -0.8288,   -0.7917,    0.1786,
    0.0000,   -0.0811,   -0.1092,   -0.8053,   -0.7369,   -0.7660,   -0.8025,   -0.7857,    0.2143,
   -1.0000,   -0.0811,   -0.1597,   -0.8230,   -0.7712,   -0.7915,   -0.8683,   -0.8216,    0.1786,
    0.0000,   -0.0541,   -0.0924,   -0.8230,   -0.7195,   -0.8420,   -0.8315,   -0.8146,    0.1786,
    0.0000,   -0.0135,    0.0420,   -0.7965,   -0.6465,   -0.6738,   -0.7801,   -0.7110,    0.2857,
    0.0000,    0.0000,   -0.0588,   -0.8230,   -0.6547,   -0.6321,   -0.7749,   -0.7828,    0.2143,
    0.0000,    0.0000,   -0.0924,   -0.8230,   -0.7337,   -0.7599,   -0.7380,   -0.8256,    0.2143,
    0.0000,    0.0135,   -0.0084,   -0.7699,   -0.6140,   -0.6718,   -0.6313,   -0.7230,    0.2500,
   -1.0000,    0.0676,    0.0756,   -0.7876,   -0.5902,   -0.6436,   -0.7551,   -0.6662,    0.2500,
    0.0000,    0.0811,    0.0420,   -0.7788,   -0.6143,   -0.6933,   -0.6893,   -0.6602,    0.2857,
    1.0000,    0.0946,    0.0420,   -0.7611,   -0.5484,   -0.6052,   -0.7038,   -0.6542,    0.2500,
